"No.","Time","Source","Destination","Protocol","Length","Info"
"19465","33.459881792","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:33090, GET, TKN:8a da, End of Block #6, /datafile/10KB"
"19466","33.461708627","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:33090, 2.05 Content, TKN:8a da, Block #6, /datafile/10KB"
"19467","33.462619449","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:33091, GET, TKN:8a db, End of Block #7, /datafile/10KB"
"19468","33.464404596","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:33091, 2.05 Content, TKN:8a db, Block #7, /datafile/10KB"
"19469","33.465316133","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:33092, GET, TKN:8a dc, End of Block #8, /datafile/10KB"
"19470","33.466807876","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:33092, 2.05 Content, TKN:8a dc, Block #8, /datafile/10KB"
"19471","33.467745751","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:33093, GET, TKN:8a dd, End of Block #9, /datafile/10KB"
"19472","33.469134982","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:33093, 2.05 Content, TKN:8a dd, End of Block #9, /datafile/10KB"
"19473","33.471404162","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:2898, GET, TKN:f4 02, /datafile/10KB"
"19474","33.473711584","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:2898, 2.05 Content, TKN:f4 02, Block #0, /datafile/10KB"
"19475","33.474923377","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:2899, GET, TKN:f4 03, End of Block #1, /datafile/10KB"
"19476","33.476832750","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:2899, 2.05 Content, TKN:f4 03, Block #1, /datafile/10KB"
"19477","33.477911862","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:2900, GET, TKN:f4 04, End of Block #2, /datafile/10KB"
"19478","33.479563612","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:2900, 2.05 Content, TKN:f4 04, Block #2, /datafile/10KB"
"19479","33.480499146","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:2901, GET, TKN:f4 05, End of Block #3, /datafile/10KB"
"19480","33.482546543","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:2901, 2.05 Content, TKN:f4 05, Block #3, /datafile/10KB"
"19481","33.483570351","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:2902, GET, TKN:f4 06, End of Block #4, /datafile/10KB"
"19482","33.485375079","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:2902, 2.05 Content, TKN:f4 06, Block #4, /datafile/10KB"
"19483","33.486103273","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:2903, GET, TKN:f4 07, End of Block #5, /datafile/10KB"
"19484","33.487901571","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:2903, 2.05 Content, TKN:f4 07, Block #5, /datafile/10KB"
"19485","33.488637525","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:2904, GET, TKN:f4 08, End of Block #6, /datafile/10KB"
"19486","33.490291349","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:2904, 2.05 Content, TKN:f4 08, Block #6, /datafile/10KB"
"19487","33.491175307","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:2905, GET, TKN:f4 09, End of Block #7, /datafile/10KB"
"19488","33.492831403","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:2905, 2.05 Content, TKN:f4 09, Block #7, /datafile/10KB"
"19489","33.493807912","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:2906, GET, TKN:f4 0a, End of Block #8, /datafile/10KB"
"19490","33.495737716","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:2906, 2.05 Content, TKN:f4 0a, Block #8, /datafile/10KB"
"19491","33.496705508","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:2907, GET, TKN:f4 0b, End of Block #9, /datafile/10KB"
"19492","33.498734546","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:2907, 2.05 Content, TKN:f4 0b, End of Block #9, /datafile/10KB"
"19493","33.501105540","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:59430, GET, TKN:fc 10, /datafile/10KB"
"19494","33.506576695","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59430, 2.05 Content, TKN:fc 10, Block #0, /datafile/10KB"
"19495","33.507832456","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59431, GET, TKN:fc 11, End of Block #1, /datafile/10KB"
"19496","33.509648597","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59431, 2.05 Content, TKN:fc 11, Block #1, /datafile/10KB"
"19497","33.512060523","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59432, GET, TKN:fc 12, End of Block #2, /datafile/10KB"
"19498","33.513764024","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59432, 2.05 Content, TKN:fc 12, Block #2, /datafile/10KB"
"19499","33.514972933","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59433, GET, TKN:fc 13, End of Block #3, /datafile/10KB"
"19500","33.516791902","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59433, 2.05 Content, TKN:fc 13, Block #3, /datafile/10KB"
"19501","33.518285246","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59434, GET, TKN:fc 14, End of Block #4, /datafile/10KB"
"19502","33.520029592","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59434, 2.05 Content, TKN:fc 14, Block #4, /datafile/10KB"
"19503","33.521508814","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59435, GET, TKN:fc 15, End of Block #5, /datafile/10KB"
"19504","33.523561801","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59435, 2.05 Content, TKN:fc 15, Block #5, /datafile/10KB"
"19505","33.524722494","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59436, GET, TKN:fc 16, End of Block #6, /datafile/10KB"
"19506","33.526534953","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59436, 2.05 Content, TKN:fc 16, Block #6, /datafile/10KB"
"19507","33.527762937","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59437, GET, TKN:fc 17, End of Block #7, /datafile/10KB"
"19508","33.529763245","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59437, 2.05 Content, TKN:fc 17, Block #7, /datafile/10KB"
"19509","33.531019424","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59438, GET, TKN:fc 18, End of Block #8, /datafile/10KB"
"19510","33.532757477","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59438, 2.05 Content, TKN:fc 18, Block #8, /datafile/10KB"
"19511","33.533959038","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59439, GET, TKN:fc 19, End of Block #9, /datafile/10KB"
"19512","33.536406994","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59439, 2.05 Content, TKN:fc 19, End of Block #9, /datafile/10KB"
"19513","33.539002206","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:59001, GET, TKN:94 08, /datafile/10KB"
"19514","33.541389440","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59001, 2.05 Content, TKN:94 08, Block #0, /datafile/10KB"
"19515","33.542578570","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59002, GET, TKN:94 09, End of Block #1, /datafile/10KB"
"19516","33.544281215","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59002, 2.05 Content, TKN:94 09, Block #1, /datafile/10KB"
"19517","33.545529660","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59003, GET, TKN:94 0a, End of Block #2, /datafile/10KB"
"19518","33.547492194","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59003, 2.05 Content, TKN:94 0a, Block #2, /datafile/10KB"
"19519","33.548729518","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59004, GET, TKN:94 0b, End of Block #3, /datafile/10KB"
"19520","33.550471670","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59004, 2.05 Content, TKN:94 0b, Block #3, /datafile/10KB"
"19521","33.551562550","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59005, GET, TKN:94 0c, End of Block #4, /datafile/10KB"
"19522","33.553469636","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59005, 2.05 Content, TKN:94 0c, Block #4, /datafile/10KB"
"19523","33.554704118","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59006, GET, TKN:94 0d, End of Block #5, /datafile/10KB"
"19524","33.556170192","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59006, 2.05 Content, TKN:94 0d, Block #5, /datafile/10KB"
"19525","33.557362131","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59007, GET, TKN:94 0e, End of Block #6, /datafile/10KB"
"19526","33.558773199","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59007, 2.05 Content, TKN:94 0e, Block #6, /datafile/10KB"
"19527","33.559998628","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59008, GET, TKN:94 0f, End of Block #7, /datafile/10KB"
"19528","33.561680416","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59008, 2.05 Content, TKN:94 0f, Block #7, /datafile/10KB"
"19529","33.562914266","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59009, GET, TKN:94 10, End of Block #8, /datafile/10KB"
"19530","33.568270120","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59009, 2.05 Content, TKN:94 10, Block #8, /datafile/10KB"
"19531","33.569585086","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:59010, GET, TKN:94 11, End of Block #9, /datafile/10KB"
"19532","33.570928312","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:59010, 2.05 Content, TKN:94 11, End of Block #9, /datafile/10KB"
"19533","33.575150092","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:23503, GET, TKN:26 2f, /datafile/10KB"
"19534","33.577157935","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:23503, 2.05 Content, TKN:26 2f, Block #0, /datafile/10KB"
"19535","33.578979812","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:23504, GET, TKN:26 30, End of Block #1, /datafile/10KB"
"19536","33.580395131","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:23504, 2.05 Content, TKN:26 30, Block #1, /datafile/10KB"
"19537","33.581340176","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:23505, GET, TKN:26 31, End of Block #2, /datafile/10KB"
"19538","33.582777697","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:23505, 2.05 Content, TKN:26 31, Block #2, /datafile/10KB"
"19539","33.583884598","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:23506, GET, TKN:26 32, End of Block #3, /datafile/10KB"
"19540","33.585688086","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:23506, 2.05 Content, TKN:26 32, Block #3, /datafile/10KB"
"19541","33.586774062","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:23507, GET, TKN:26 33, End of Block #4, /datafile/10KB"
"19542","33.588632507","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:23507, 2.05 Content, TKN:26 33, Block #4, /datafile/10KB"
"19543","33.590001488","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:23508, GET, TKN:26 34, End of Block #5, /datafile/10KB"
"19544","33.591828241","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:23508, 2.05 Content, TKN:26 34, Block #5, /datafile/10KB"
"19545","33.592978401","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:23509, GET, TKN:26 35, End of Block #6, /datafile/10KB"
"19546","33.594770915","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:23509, 2.05 Content, TKN:26 35, Block #6, /datafile/10KB"
"19547","33.595918164","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:23510, GET, TKN:26 36, End of Block #7, /datafile/10KB"
"19548","33.597655578","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:23510, 2.05 Content, TKN:26 36, Block #7, /datafile/10KB"
"19549","33.598806741","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:23511, GET, TKN:26 37, End of Block #8, /datafile/10KB"
"19550","33.600754949","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:23511, 2.05 Content, TKN:26 37, Block #8, /datafile/10KB"
"19551","33.602391846","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:23512, GET, TKN:26 38, End of Block #9, /datafile/10KB"
"19552","33.604195179","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:23512, 2.05 Content, TKN:26 38, End of Block #9, /datafile/10KB"
"19553","33.606371886","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:5601, GET, TKN:79 09, /datafile/10KB"
"19554","33.608710440","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:5601, 2.05 Content, TKN:79 09, Block #0, /datafile/10KB"
"19555","33.609884315","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:5602, GET, TKN:79 0a, End of Block #1, /datafile/10KB"
"19556","33.611688037","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:5602, 2.05 Content, TKN:79 0a, Block #1, /datafile/10KB"
"19557","33.613258660","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:5603, GET, TKN:79 0b, End of Block #2, /datafile/10KB"
"19558","33.615098296","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:5603, 2.05 Content, TKN:79 0b, Block #2, /datafile/10KB"
"19559","33.616279843","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:5604, GET, TKN:79 0c, End of Block #3, /datafile/10KB"
"19560","33.618123429","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:5604, 2.05 Content, TKN:79 0c, Block #3, /datafile/10KB"
"19561","33.619270321","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:5605, GET, TKN:79 0d, End of Block #4, /datafile/10KB"
"19562","33.621444002","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:5605, 2.05 Content, TKN:79 0d, Block #4, /datafile/10KB"
"19563","33.622537405","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:5606, GET, TKN:79 0e, End of Block #5, /datafile/10KB"
"19564","33.624342539","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:5606, 2.05 Content, TKN:79 0e, Block #5, /datafile/10KB"
"19565","33.626034912","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:5607, GET, TKN:79 0f, End of Block #6, /datafile/10KB"
"19566","33.627823256","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:5607, 2.05 Content, TKN:79 0f, Block #6, /datafile/10KB"
"19567","33.628950881","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:5608, GET, TKN:79 10, End of Block #7, /datafile/10KB"
"19568","33.630730136","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:5608, 2.05 Content, TKN:79 10, Block #7, /datafile/10KB"
"19569","33.631972591","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:5609, GET, TKN:79 11, End of Block #8, /datafile/10KB"
"19570","33.633767839","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:5609, 2.05 Content, TKN:79 11, Block #8, /datafile/10KB"
"19571","33.634892022","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:5610, GET, TKN:79 12, End of Block #9, /datafile/10KB"
"19572","33.636688382","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:5610, 2.05 Content, TKN:79 12, End of Block #9, /datafile/10KB"
"19573","33.639295355","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:60324, GET, TKN:11 ee, /datafile/10KB"
"19574","33.641734957","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:60324, 2.05 Content, TKN:11 ee, Block #0, /datafile/10KB"
"19575","33.643049841","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:60325, GET, TKN:11 ef, End of Block #1, /datafile/10KB"
"19576","33.644847644","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:60325, 2.05 Content, TKN:11 ef, Block #1, /datafile/10KB"
"19577","33.646211473","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:60326, GET, TKN:11 f0, End of Block #2, /datafile/10KB"
"19578","33.648266525","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:60326, 2.05 Content, TKN:11 f0, Block #2, /datafile/10KB"
"19579","33.649425738","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:60327, GET, TKN:11 f1, End of Block #3, /datafile/10KB"
"19580","33.651272526","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:60327, 2.05 Content, TKN:11 f1, Block #3, /datafile/10KB"
"19581","33.652424584","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:60328, GET, TKN:11 f2, End of Block #4, /datafile/10KB"
"19582","33.654332836","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:60328, 2.05 Content, TKN:11 f2, Block #4, /datafile/10KB"
"19583","33.655998857","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:60329, GET, TKN:11 f3, End of Block #5, /datafile/10KB"
"19584","33.657731977","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:60329, 2.05 Content, TKN:11 f3, Block #5, /datafile/10KB"
"19585","33.659264810","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:60330, GET, TKN:11 f4, End of Block #6, /datafile/10KB"
"19586","33.661063444","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:60330, 2.05 Content, TKN:11 f4, Block #6, /datafile/10KB"
"19587","33.662625775","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:60331, GET, TKN:11 f5, End of Block #7, /datafile/10KB"
"19588","33.669337172","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:60331, 2.05 Content, TKN:11 f5, Block #7, /datafile/10KB"
"19589","33.670464930","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:60332, GET, TKN:11 f6, End of Block #8, /datafile/10KB"
"19590","33.672267014","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:60332, 2.05 Content, TKN:11 f6, Block #8, /datafile/10KB"
"19591","33.673362778","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:60333, GET, TKN:11 f7, End of Block #9, /datafile/10KB"
"19592","33.675288923","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:60333, 2.05 Content, TKN:11 f7, End of Block #9, /datafile/10KB"
"19593","33.676920853","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:24290, GET, TKN:11 58, /datafile/10KB"
"19594","33.679430309","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:24290, 2.05 Content, TKN:11 58, Block #0, /datafile/10KB"
"19595","33.680605471","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:24291, GET, TKN:11 59, End of Block #1, /datafile/10KB"
"19596","33.682287695","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:24291, 2.05 Content, TKN:11 59, Block #1, /datafile/10KB"
"19597","33.683357925","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:24292, GET, TKN:11 5a, End of Block #2, /datafile/10KB"
"19598","33.685172518","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:24292, 2.05 Content, TKN:11 5a, Block #2, /datafile/10KB"
"19599","33.686254417","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:24293, GET, TKN:11 5b, End of Block #3, /datafile/10KB"
"19600","33.688034025","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:24293, 2.05 Content, TKN:11 5b, Block #3, /datafile/10KB"
"19601","33.688831129","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:24294, GET, TKN:11 5c, End of Block #4, /datafile/10KB"
"19602","33.690599403","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:24294, 2.05 Content, TKN:11 5c, Block #4, /datafile/10KB"
"19603","33.691724877","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:24295, GET, TKN:11 5d, End of Block #5, /datafile/10KB"
"19604","33.693507495","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:24295, 2.05 Content, TKN:11 5d, Block #5, /datafile/10KB"
"19605","33.694673374","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:24296, GET, TKN:11 5e, End of Block #6, /datafile/10KB"
"19606","33.696368712","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:24296, 2.05 Content, TKN:11 5e, Block #6, /datafile/10KB"
"19607","33.697335522","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:24297, GET, TKN:11 5f, End of Block #7, /datafile/10KB"
"19608","33.700317491","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:24297, 2.05 Content, TKN:11 5f, Block #7, /datafile/10KB"
"19609","33.701544034","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:24298, GET, TKN:11 60, End of Block #8, /datafile/10KB"
"19610","33.703356271","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:24298, 2.05 Content, TKN:11 60, Block #8, /datafile/10KB"
"19611","33.705620820","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:24299, GET, TKN:11 61, End of Block #9, /datafile/10KB"
"19612","33.709029892","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:24299, 2.05 Content, TKN:11 61, End of Block #9, /datafile/10KB"
"19613","33.711871110","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:17968, GET, TKN:31 50, /datafile/10KB"
"19614","33.714779427","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:17968, 2.05 Content, TKN:31 50, Block #0, /datafile/10KB"
"19615","33.716113784","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:17969, GET, TKN:31 51, End of Block #1, /datafile/10KB"
"19616","33.717829982","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:17969, 2.05 Content, TKN:31 51, Block #1, /datafile/10KB"
"19617","33.719087852","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:17970, GET, TKN:31 52, End of Block #2, /datafile/10KB"
"19618","33.720769576","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:17970, 2.05 Content, TKN:31 52, Block #2, /datafile/10KB"
"19619","33.721954605","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:17971, GET, TKN:31 53, End of Block #3, /datafile/10KB"
"19620","33.728058732","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:17971, 2.05 Content, TKN:31 53, Block #3, /datafile/10KB"
"19621","33.729296669","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:17972, GET, TKN:31 54, End of Block #4, /datafile/10KB"
"19622","33.731100860","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:17972, 2.05 Content, TKN:31 54, Block #4, /datafile/10KB"
"19623","33.732267617","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:17973, GET, TKN:31 55, End of Block #5, /datafile/10KB"
"19624","33.734118974","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:17973, 2.05 Content, TKN:31 55, Block #5, /datafile/10KB"
"19625","33.735286742","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:17974, GET, TKN:31 56, End of Block #6, /datafile/10KB"
"19626","33.737060151","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:17974, 2.05 Content, TKN:31 56, Block #6, /datafile/10KB"
"19627","33.738141872","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:17975, GET, TKN:31 57, End of Block #7, /datafile/10KB"
"19628","33.739894646","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:17975, 2.05 Content, TKN:31 57, Block #7, /datafile/10KB"
"19629","33.741124654","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:17976, GET, TKN:31 58, End of Block #8, /datafile/10KB"
"19630","33.742909007","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:17976, 2.05 Content, TKN:31 58, Block #8, /datafile/10KB"
"19631","33.744045450","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:17977, GET, TKN:31 59, End of Block #9, /datafile/10KB"
"19632","33.745873024","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:17977, 2.05 Content, TKN:31 59, End of Block #9, /datafile/10KB"
"19633","33.748138805","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:57136, GET, TKN:70 bb, /datafile/10KB"
"19634","33.755652157","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:57136, 2.05 Content, TKN:70 bb, Block #0, /datafile/10KB"
"19635","33.756882701","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:57137, GET, TKN:70 bc, End of Block #1, /datafile/10KB"
"19636","33.758579461","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:57137, 2.05 Content, TKN:70 bc, Block #1, /datafile/10KB"
"19637","33.759820552","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:57138, GET, TKN:70 bd, End of Block #2, /datafile/10KB"
"19638","33.761526797","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:57138, 2.05 Content, TKN:70 bd, Block #2, /datafile/10KB"
"19639","33.762630482","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:57139, GET, TKN:70 be, End of Block #3, /datafile/10KB"
"19640","33.764486640","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:57139, 2.05 Content, TKN:70 be, Block #3, /datafile/10KB"
"19641","33.765582616","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:57140, GET, TKN:70 bf, End of Block #4, /datafile/10KB"
"19642","33.770966164","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:57140, 2.05 Content, TKN:70 bf, Block #4, /datafile/10KB"
"19643","33.772527843","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:57141, GET, TKN:70 c0, End of Block #5, /datafile/10KB"
"19644","33.774051325","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:57141, 2.05 Content, TKN:70 c0, Block #5, /datafile/10KB"
"19645","33.775722651","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:57142, GET, TKN:70 c1, End of Block #6, /datafile/10KB"
"19646","33.777247380","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:57142, 2.05 Content, TKN:70 c1, Block #6, /datafile/10KB"
"19647","33.778804873","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:57143, GET, TKN:70 c2, End of Block #7, /datafile/10KB"
"19648","33.780413246","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:57143, 2.05 Content, TKN:70 c2, Block #7, /datafile/10KB"
"19649","33.781811885","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:57144, GET, TKN:70 c3, End of Block #8, /datafile/10KB"
"19650","33.783414124","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:57144, 2.05 Content, TKN:70 c3, Block #8, /datafile/10KB"
"19651","33.784929816","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:57145, GET, TKN:70 c4, End of Block #9, /datafile/10KB"
"19652","33.786609876","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:57145, 2.05 Content, TKN:70 c4, End of Block #9, /datafile/10KB"
"19653","33.789019051","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:10545, GET, TKN:cf d2, /datafile/10KB"
"19654","33.791289761","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:10545, 2.05 Content, TKN:cf d2, Block #0, /datafile/10KB"
"19655","33.792518326","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:10546, GET, TKN:cf d3, End of Block #1, /datafile/10KB"
